Agent Number,Codename,Full name,Class,Age,Ethnicity,Role,Ult Points,Pick Rate
1,Brimstone,Liam Byrne,Human,47,American,Controller,8,7%
2,Viper,Sabine Callas,Human,32,American,Controller,9,78%
3,Omen,Unknown,Radiant,0,Unknown,Controller,7,68%
4,Killjoy,Klara Bohringer,Human,23,German,Sentinel,9,29%
5,Cypher,Amir El Amari,Human,37,Morocco,Sentinel,6,26%
6,Sova,Sasha Novikov,Human,33,Russian,Initiator,8,33%
7,Sage,Wei Ling Ying,Radiant,27,Chinese,Sentinel,8,6%
9,Phoenix,Jamie Adeyemi,Radiant,23,British,Duelist,6,7%
10,Jett,Han Sun Woo,Radiant,22,South Korean,Duelist,8,35%
11,Reyna,Zyana Mondragon,Radiant,26,Mexican,Duelist,6,3%
12,Raze,Tayane Alves,Human,23,Brazilian,Duelist,8,52%
14,Breach,Erik Torsten,Human,33,Swedish,Initiator,8,35%
